date,sector,failures,sector_label,treated,post,did,in_baseline,in_covid,in_sample,idx
2005-07-01,MN,5086.0,Business services,1,0,0,False,False,False,83.06159666839054
2005-08-01,MN,5101.0,Business services,1,0,0,False,False,False,83.30656795231225
2005-09-01,MN,5107.0,Business services,1,0,0,False,False,False,83.40455646588094
2005-10-01,MN,5077.0,Business services,1,0,0,False,False,False,82.9146138980375
2005-11-01,MN,5078.0,Business services,1,0,0,False,False,False,82.93094531696562
2005-12-01,MN,5019.0,Business services,1,0,0,False,False,False,81.96739160020687
2006-01-01,MN,5025.0,Business services,1,0,0,False,False,False,82.06538011377555
2006-02-01,MN,4991.0,Business services,1,0,0,False,False,False,81.51011187021965
2006-03-01,MN,4951.0,Business services,1,0,0,False,False,False,80.85685511309507
2006-04-01,MN,4906.0,Business services,1,0,0,False,False,False,80.12194126132992
2006-05-01,MN,4886.0,Business services,1,0,0,False,False,False,79.79531288276762
2006-06-01,MN,4887.0,Business services,1,0,0,False,False,False,79.81164430169574
2006-07-01,MN,4886.0,Business services,1,0,0,False,False,False,79.79531288276762
2006-08-01,MN,4903.0,Business services,1,0,0,False,False,False,80.07294700454557
2006-09-01,MN,4920.0,Business services,1,0,0,False,False,False,80.35058112632352
2006-10-01,MN,4992.0,Business services,1,0,0,False,False,False,81.52644328914776
2006-11-01,MN,5075.0,Business services,1,0,0,False,False,False,82.88195106018127
2006-12-01,MN,5156.0,Business services,1,0,0,False,False,False,84.20479599335854
2007-01-01,MN,5188.0,Business services,1,0,0,False,False,False,84.72740139905822
2007-02-01,MN,5284.0,Business services,1,0,0,False,False,False,86.29521761615722
2007-03-01,MN,5314.0,Business services,1,0,0,False,False,False,86.78516018400066
2007-04-01,MN,5381.0,Business services,1,0,0,False,False,False,87.87936525218433
2007-05-01,MN,5460.0,Business services,1,0,0,False,False,False,89.16954734750537
2007-06-01,MN,5483.0,Business services,1,0,0,False,False,False,89.545169982852
2007-07-01,MN,5570.0,Business services,1,0,0,False,False,False,90.96600342959798
2007-08-01,MN,5565.0,Business services,1,0,0,False,False,False,90.8843463349574
2007-09-01,MN,5561.0,Business services,1,0,0,False,False,False,90.81902065924494
2007-10-01,MN,5608.0,Business services,1,0,0,False,False,False,91.58659734886633
2007-11-01,MN,5580.0,Business services,1,0,0,False,False,False,91.12931761887911
2007-12-01,MN,5594.0,Business services,1,0,0,False,False,False,91.35795748387272
2008-01-01,MN,5567.0,Business services,1,0,0,False,False,False,90.91700917281362
2008-02-01,MN,5586.0,Business services,1,0,0,False,False,False,91.22730613244781
2008-03-01,MN,5552.0,Business services,1,0,0,False,False,False,90.67203788889191
2008-04-01,MN,5570.0,Business services,1,0,0,False,False,False,90.96600342959798
2008-05-01,MN,5496.0,Business services,1,0,0,False,False,False,89.7574784289175
2008-06-01,MN,5569.0,Business services,1,0,0,False,False,False,90.94967201066986
2008-07-01,MN,5563.0,Business services,1,0,0,False,False,False,90.85168349710116
2008-08-01,MN,5543.0,Business services,1,0,0,False,False,False,90.52505511853887
2008-09-01,MN,5658.0,Business services,1,0,0,False,False,False,92.40316829527205
2008-10-01,MN,5649.0,Business services,1,0,0,False,False,False,92.25618552491902
2008-11-01,MN,5673.0,Business services,1,0,0,False,False,False,92.64813957919377
2008-12-01,MN,5781.0,Business services,1,0,0,False,False,False,94.41193282343013
2009-01-01,MN,5848.0,Business services,1,0,0,False,False,False,95.5061378916138
2009-02-01,MN,5922.0,Business services,1,0,0,False,False,False,96.71466289229429
2009-03-01,MN,6090.0,Business services,1,0,0,False,False,False,99.45834127221754
2009-04-01,MN,6181.0,Business services,1,0,0,False,False,False,100.94450039467596
2009-05-01,MN,6312.0,Business services,1,0,0,False,False,False,103.08391627425894
2009-06-01,MN,6365.0,Business services,1,0,0,False,False,False,103.94948147744903
2009-07-01,MN,6466.0,Business services,1,0,0,False,False,False,105.5989547891886
2009-08-01,MN,6525.0,Business services,1,0,0,False,False,False,106.56250850594735
2009-09-01,MN,6573.0,Business services,1,0,0,False,False,False,107.34641661449685
2009-10-01,MN,6614.0,Business services,1,0,0,False,False,False,108.01600479054956
2009-11-01,MN,6696.0,Business services,1,0,0,False,False,False,109.35518114265494
2009-12-01,MN,6699.0,Business services,1,0,0,False,False,False,109.40417539943927
2010-01-01,MN,6756.0,Business services,1,0,0,False,False,False,110.33506627834183
2010-02-01,MN,6693.0,Business services,1,0,0,False,False,False,109.30618688587059
2010-03-01,MN,6685.0,Business services,1,0,0,False,False,False,109.17553553444567
2010-04-01,MN,6623.0,Business services,1,0,0,False,False,False,108.16298756090256
2010-05-01,MN,6643.0,Business services,1,0,0,False,False,False,108.48961593946487
2010-06-01,MN,6663.0,Business services,1,0,0,False,False,False,108.81624431802717
2010-07-01,MN,6592.0,Business services,1,0,0,False,False,False,107.65671357413102
2010-08-01,MN,6618.0,Business services,1,0,0,False,False,False,108.081330466262
2010-09-01,MN,6546.0,Business services,1,0,0,False,False,False,106.90546830343777
2010-10-01,MN,6509.0,Business services,1,0,0,False,False,False,106.30120580309752
2010-11-01,MN,6502.0,Business services,1,0,0,False,False,False,106.18688587060072
2010-12-01,MN,6426.0,Business services,1,0,0,False,False,False,104.94569803206402
2011-01-01,MN,6442.0,Business services,1,0,0,False,False,False,105.20700073491385
2011-02-01,MN,6507.0,Business services,1,0,0,False,False,False,106.26854296524128
2011-03-01,MN,6521.0,Business services,1,0,0,False,False,False,106.4971828302349
2011-04-01,MN,6509.0,Business services,1,0,0,False,False,False,106.30120580309752
2011-05-01,MN,6517.0,Business services,1,0,0,False,False,False,106.43185715452243
2011-06-01,MN,6440.0,Business services,1,0,0,False,False,False,105.17433789705761
2011-07-01,MN,6442.0,Business services,1,0,0,False,False,False,105.20700073491385
2011-08-01,MN,6441.0,Business services,1,0,0,False,False,False,105.19066931598573
2011-09-01,MN,6365.0,Business services,1,0,0,False,False,False,103.94948147744903
2011-10-01,MN,6365.0,Business services,1,0,0,False,False,False,103.94948147744903
2011-11-01,MN,6351.0,Business services,1,0,0,False,False,False,103.72084161245543
2011-12-01,MN,6341.0,Business services,1,0,0,False,False,False,103.55752742317428
2012-01-01,MN,6380.0,Business services,1,0,0,False,False,False,104.19445276137074
2012-02-01,MN,6344.0,Business services,1,0,0,False,False,False,103.60652167995863
2012-03-01,MN,6296.0,Business services,1,0,0,False,False,False,102.82261357140912
2012-04-01,MN,6281.0,Business services,1,0,0,False,False,False,102.57764228748741
2012-05-01,MN,6264.0,Business services,1,0,0,False,False,False,102.30000816570946
2012-06-01,MN,6272.0,Business services,1,0,0,False,False,False,102.43065951713437
2012-07-01,MN,6318.0,Business services,1,0,0,False,False,False,103.18190478782765
2012-08-01,MN,6316.0,Business services,1,0,0,False,False,False,103.14924194997141
2012-09-01,MN,6379.0,Business services,1,0,0,False,False,False,104.17812134244262
2012-10-01,MN,6499.0,Business services,1,0,0,False,False,False,106.13789161381636
2012-11-01,MN,6523.0,Business services,1,0,0,False,False,False,106.52984566809111
2012-12-01,MN,6587.0,Business services,1,0,0,False,False,False,107.57505647949046
2013-01-01,MN,6561.0,Business services,1,0,0,False,False,False,107.15043958735949
2013-02-01,MN,6546.0,Business services,1,0,0,False,False,False,106.90546830343777
2013-03-01,MN,6497.0,Business services,1,0,0,False,False,False,106.10522877596014
2013-04-01,MN,6638.0,Business services,1,0,0,False,False,False,108.40795884482431
2013-05-01,MN,6630.0,Business services,1,0,0,False,False,False,108.27730749339939
2013-06-01,MN,6686.0,Business services,1,0,0,False,False,False,109.19186695337379
2013-07-01,MN,6742.0,Business services,1,0,0,False,False,False,110.1064264133482
2013-08-01,MN,6731.0,Business services,1,0,0,False,False,False,109.92678080513896
2013-09-01,MN,6762.0,Business services,1,0,0,False,False,False,110.43305479191051
2013-10-01,MN,6741.0,Business services,1,0,0,False,False,False,110.09009499442008
2013-11-01,MN,6737.0,Business services,1,0,0,False,False,False,110.02476931870764
2013-12-01,MN,6744.0,Business services,1,0,0,False,False,False,110.13908925120444
2014-01-01,MN,6776.0,Business services,1,0,0,False,False,False,110.6616946569041
2014-02-01,MN,6840.0,Business services,1,0,0,False,False,False,111.70690546830345
2014-03-01,MN,6843.0,Business services,1,0,0,False,False,False,111.75589972508777
2014-04-01,MN,6840.0,Business services,1,0,0,False,False,False,111.70690546830345
2014-05-01,MN,6839.0,Business services,1,0,0,False,False,False,111.69057404937533
2014-06-01,MN,6778.0,Business services,1,0,0,False,False,False,110.69435749476033
2014-07-01,MN,6810.0,Business services,1,0,0,False,False,False,111.21696290045999
2014-08-01,MN,6826.0,Business services,1,0,0,False,False,False,111.47826560330982
2014-09-01,MN,6784.0,Business services,1,0,0,False,False,False,110.79234600832902
2014-10-01,MN,6755.0,Business services,1,0,0,False,False,False,110.31873485941371
2014-11-01,MN,6728.0,Business services,1,0,0,False,False,False,109.8777865483546
2014-12-01,MN,6592.0,Business services,1,0,0,False,False,False,107.65671357413102
2015-01-01,MN,6616.0,Business services,1,0,0,True,False,True,108.04866762840577
2015-02-01,MN,6614.0,Business services,1,0,0,True,False,True,108.01600479054956
2015-03-01,MN,6742.0,Business services,1,0,0,True,False,True,110.1064264133482
2015-04-01,MN,6687.0,Business services,1,0,0,True,False,True,109.20819837230191
2015-05-01,MN,6518.0,Business services,1,0,0,True,False,True,106.44818857345055
2015-06-01,MN,6608.0,Business services,1,0,0,True,False,True,107.91801627698085
2015-07-01,MN,6529.0,Business services,1,0,0,True,False,True,106.62783418165982
2015-08-01,MN,6482.0,Business services,1,0,0,True,False,True,105.86025749203843
2015-09-01,MN,6512.0,Business services,1,0,0,True,False,True,106.35020005988187
2015-10-01,MN,6420.0,Business services,1,0,0,True,False,True,104.84770951849534
2015-11-01,MN,6400.0,Business services,1,0,0,True,False,True,104.52108113993303
2015-12-01,MN,6505.0,Business services,1,0,0,True,False,True,106.23588012738506
2016-01-01,MN,6400.0,Business services,1,0,0,True,False,True,104.52108113993303
2016-02-01,MN,6353.0,Business services,1,0,0,True,False,True,103.75350445031167
2016-03-01,MN,6315.0,Business services,1,0,0,True,False,True,103.1329105310433
2016-04-01,MN,6280.0,Business services,1,0,0,True,False,True,102.56131086855929
2016-05-01,MN,6450.0,Business services,1,0,0,True,False,True,105.33765208633876
2016-06-01,MN,6413.0,Business services,1,0,0,True,False,True,104.73338958599851
2016-07-01,MN,6371.0,Business services,1,0,0,True,False,True,104.0474699910177
2016-08-01,MN,6374.0,Business services,1,0,0,True,False,True,104.09646424780206
2016-09-01,MN,6348.0,Business services,1,0,0,True,False,True,103.67184735567108
2016-10-01,MN,6371.0,Business services,1,0,0,True,False,True,104.0474699910177
2016-11-01,MN,6388.0,Business services,1,0,0,True,False,True,104.32510411279566
2016-12-01,MN,6305.0,Business services,1,0,0,True,False,True,102.96959634176216
2017-01-01,MN,6320.0,Business services,1,0,0,True,False,True,103.21456762568388
2017-02-01,MN,6235.0,Business services,1,0,0,True,False,True,101.82639701679415
2017-03-01,MN,6157.0,Business services,1,0,0,True,False,True,100.55254634040121
2017-04-01,MN,6087.0,Business services,1,0,0,True,False,True,99.40934701543318
2017-05-01,MN,6070.0,Business services,1,0,0,True,False,True,99.13171289365525
2017-06-01,MN,5961.0,Business services,1,0,0,True,False,True,97.35158823049076
2017-07-01,MN,5933.0,Business services,1,0,0,True,False,True,96.89430850050354
2017-08-01,MN,5956.0,Business services,1,0,0,True,False,True,97.26993113585019
2017-09-01,MN,5829.0,Business services,1,0,0,True,False,True,95.19584093197963
2017-10-01,MN,5774.0,Business services,1,0,0,True,False,True,94.29761289093334
2017-11-01,MN,5746.0,Business services,1,0,0,True,False,True,93.84033316094613
2017-12-01,MN,5768.0,Business services,1,0,0,True,False,True,94.19962437736464
2018-01-01,MN,5741.0,Business services,1,0,0,True,False,True,93.75867606630555
2018-02-01,MN,5742.0,Business services,1,0,0,True,False,True,93.77500748523367
2018-03-01,MN,5689.0,Business services,1,0,0,True,False,True,92.9094422820436
2018-04-01,MN,5706.0,Business services,1,0,0,True,False,True,93.18707640382155
2018-05-01,MN,5638.0,Business services,1,0,0,True,False,True,92.07653991670975
2018-06-01,MN,5640.0,Business services,1,0,0,True,False,True,92.10920275456598
2018-07-01,MN,5672.0,Business services,1,0,0,True,False,True,92.63180816026565
2018-08-01,MN,5996.0,Business services,1,0,0,True,False,True,97.92318789297477
2018-09-01,MN,6030.0,Business services,1,0,0,True,False,True,98.47845613653065
2018-10-01,MN,6104.0,Business services,1,0,0,True,False,True,99.68698113721113
2018-11-01,MN,6143.0,Business services,1,0,0,True,False,True,100.32390647540761
2018-12-01,MN,6155.0,Business services,1,0,0,True,False,True,100.51988350254497
2019-01-01,MN,6155.0,Business services,1,0,0,True,False,True,100.51988350254497
2019-02-01,MN,6179.0,Business services,1,0,0,True,False,True,100.91183755681972
2019-03-01,MN,6271.0,Business services,1,0,0,True,False,True,102.41432809820625
2019-04-01,MN,6331.0,Business services,1,0,0,True,False,True,103.39421323389313
2019-05-01,MN,6373.0,Business services,1,0,0,True,False,True,104.08013282887394
2019-06-01,MN,6340.0,Business services,1,0,0,True,False,True,103.54119600424616
2019-07-01,MN,6341.0,Business services,1,0,0,True,False,True,103.55752742317428
2019-08-01,MN,5958.0,Business services,1,0,0,True,False,True,97.30259397370641
2019-09-01,MN,5990.0,Business services,1,0,0,True,False,True,97.82519937940609
2019-10-01,MN,5902.0,Business services,1,0,0,True,False,True,96.388034513732
2019-11-01,MN,5828.0,Business services,1,0,0,True,False,True,95.17950951305151
2019-12-01,MN,5810.0,Business services,1,0,0,True,False,True,94.88554397234546
2020-01-01,MN,5714.0,Business services,1,0,0,False,True,False,93.31772775524647
2020-02-01,MN,5649.0,Business services,1,0,0,False,True,False,92.25618552491902
2020-03-01,MN,5382.0,Business services,1,0,0,False,True,False,87.89569667111243
2020-04-01,MN,5008.0,Business services,1,0,0,False,True,False,81.7877459919976
2020-05-01,MN,4699.0,Business services,1,0,0,False,True,False,76.74133754321021
2020-06-01,MN,4575.0,Business services,1,0,0,False,True,False,74.71624159612401
2020-07-01,MN,4393.0,Business services,1,0,0,False,True,False,71.74392335120716
2020-08-01,MN,4345.0,Business services,1,0,0,False,True,False,70.96001524265766
2020-09-01,MN,4257.0,Business services,1,0,0,False,True,False,69.52285037698358
2020-10-01,MN,4096.0,Business services,1,0,0,False,True,False,66.89349192955714
2020-11-01,MN,3972.0,Business services,1,0,0,False,True,False,64.86839598247094
2020-12-01,MN,3814.0,Business services,1,0,0,False,True,False,62.28803179182884
2021-01-01,MN,3690.0,Business services,1,0,0,False,True,False,60.262935844742636
2021-02-01,MN,3544.0,Business services,1,0,0,False,True,False,57.878548681237916
2021-03-01,MN,3573.0,Business services,1,0,0,False,True,False,58.35215983015324
2021-04-01,MN,3675.0,Business services,1,0,0,False,True,False,60.01796456082092
2021-05-01,MN,3773.0,Business services,1,0,0,False,True,False,61.61844361577615
2021-06-01,MN,3752.0,Business services,1,0,0,False,True,False,61.27548381828575
2021-07-01,MN,3679.0,Business services,1,0,0,False,True,False,60.08329023653338
2021-08-01,MN,3671.0,Business services,1,0,0,False,True,False,59.95263888510847
2021-09-01,MN,3570.0,Business services,1,0,0,False,True,False,58.3031655733689
2021-10-01,MN,3547.0,Business services,1,0,0,False,True,False,57.927542938022256
2021-11-01,MN,3544.0,Business services,1,0,0,False,True,False,57.878548681237916
2021-12-01,MN,3639.0,Business services,1,0,0,False,True,False,59.43003347940879
2022-01-01,MN,3679.0,Business services,1,0,0,False,True,False,60.08329023653338
2022-02-01,MN,3766.0,Business services,1,0,0,False,True,False,61.504123683279346
2022-03-01,MN,3829.0,Business services,1,0,0,False,True,False,62.53300307575056
2022-04-01,MN,3963.0,Business services,1,0,0,False,True,False,64.72141321211791
2022-05-01,MN,4048.0,Business services,1,0,0,False,True,False,66.10958382100765
2022-06-01,MN,4209.0,Business services,1,0,0,False,True,False,68.73894226843409
2022-07-01,MN,4322.0,Business services,1,1,1,False,False,True,70.58439260731103
2022-08-01,MN,4387.0,Business services,1,1,1,False,False,True,71.64593483763846
2022-09-01,MN,4521.0,Business services,1,1,1,False,False,True,73.83434497400582
2022-10-01,MN,4649.0,Business services,1,1,1,False,False,True,75.92476659680449
2022-11-01,MN,4751.0,Business services,1,1,1,False,False,True,77.59057132747216
2022-12-01,MN,4770.0,Business services,1,1,1,False,False,True,77.90086828710633
2023-01-01,MN,4914.0,Business services,1,1,1,False,False,True,80.25259261275484
2023-02-01,MN,5029.0,Business services,1,1,1,False,False,True,82.130705789488
2023-03-01,MN,5242.0,Business services,1,1,1,False,False,True,85.6092980211764
2023-04-01,MN,5335.0,Business services,1,1,1,False,False,True,87.12811998149105
2023-05-01,MN,5500.0,Business services,1,1,1,False,False,True,89.82280410462995
2023-06-01,MN,5604.0,Business services,1,1,1,False,False,True,91.52127167315388
2023-07-01,MN,5758.0,Business services,1,1,1,False,False,True,94.0363101880835
2023-08-01,MN,5816.0,Business services,1,1,1,False,False,True,94.98353248591414
2023-09-01,MN,5966.0,Business services,1,1,1,False,False,True,97.43324532513132
2023-10-01,MN,6175.0,Business services,1,1,1,False,False,True,100.84651188110728
2023-11-01,MN,6388.0,Business services,1,1,1,False,False,True,104.32510411279566
2023-12-01,MN,6524.0,Business services,1,1,1,False,False,True,106.54617708701923
2024-01-01,MN,6759.0,Business services,1,1,1,False,False,True,110.38406053512615
2024-02-01,MN,6926.0,Business services,1,1,1,False,False,True,113.11140749612127
2024-03-01,MN,6957.0,Business services,1,1,1,False,False,True,113.61768148289283
2024-04-01,MN,7081.0,Business services,1,1,1,False,False,True,115.64277742997903
2024-05-01,MN,7182.0,Business services,1,1,1,False,False,True,117.2922507417186
2024-06-01,MN,7279.0,Business services,1,1,1,False,False,True,118.8763983777457
2024-07-01,MN,7467.0,Business services,1,1,1,False,False,True,121.94670513623124
2024-08-01,MN,7433.0,Business services,1,1,1,False,False,True,121.39143689267536
2024-09-01,MN,7576.0,Business services,1,1,1,False,False,True,123.72682979939573
2024-10-01,MN,7741.0,Business services,1,1,1,False,False,True,126.42151392253463
2024-11-01,MN,7798.0,Business services,1,1,1,False,False,True,127.35240480143717
2024-12-01,MN,7914.0,Business services,1,1,1,False,False,True,129.24684939709846
2025-01-01,MN,7916.0,Business services,1,1,1,False,False,True,129.27951223495467
2025-02-01,MN,7931.0,Business services,1,1,1,False,False,True,129.5244835188764
2025-03-01,MN,8089.0,Business services,1,1,1,False,False,True,132.10484770951848
2025-04-01,MN,8161.0,Business services,1,1,1,False,False,True,133.28070987234273
2025-05-01,MN,8189.0,Business services,1,1,1,False,False,True,133.73798960232995
2025-06-01,MN,8250.0,Business services,1,1,1,False,False,True,134.73420615694494
2025-07-01,MN,8300.0,Business services,1,1,1,False,False,True,135.55077710335067
2025-08-01,MN,8345.0,Business services,1,1,1,False,False,True,136.2856909551158
2025-09-01,MN,8463.0,Business services,1,1,1,False,False,True,138.21279838863333
2025-10-01,MN,8409.0,Business services,1,1,1,False,False,True,137.33090176651515
2025-11-01,MN,8444.0,Business services,1,1,1,False,False,True,137.90250142899916
2025-12-01,MN,8563.0,Business services,1,1,1,False,False,True,139.84594028144477
2026-01-01,MN,8611.0,Business services,1,1,1,False,False,True,140.6298483899943
2026-02-01,MN,8730.0,Business services,1,1,1,False,False,True,142.5732872424399
2026-03-01,MN,8780.0,Business services,1,1,1,False,False,True,143.38985818884564
2000-12-01,PS,3227.0,"Education, health, personal services",1,0,0,False,False,False,59.97583867670291
2001-01-01,PS,3234.0,"Education, health, personal services",1,0,0,False,False,False,60.1059381098411
2001-02-01,PS,3157.0,"Education, health, personal services",1,0,0,False,False,False,58.67484434532106
2001-03-01,PS,3017.0,"Education, health, personal services",1,0,0,False,False,False,56.07285568255739
2001-04-01,PS,3071.0,"Education, health, personal services",1,0,0,False,False,False,57.076479881051945
2001-05-01,PS,3049.0,"Education, health, personal services",1,0,0,False,False,False,56.667595948331936
2001-06-01,PS,3019.0,"Education, health, personal services",1,0,0,False,False,False,56.11002694916829
2001-07-01,PS,3031.0,"Education, health, personal services",1,0,0,False,False,False,56.33305454883375
2001-08-01,PS,3041.0,"Education, health, personal services",1,0,0,False,False,False,56.518910881888296
2001-09-01,PS,3030.0,"Education, health, personal services",1,0,0,False,False,False,56.314468915528295
2001-10-01,PS,3035.0,"Education, health, personal services",1,0,0,False,False,False,56.40739708205557
2001-11-01,PS,2996.0,"Education, health, personal services",1,0,0,False,False,False,55.68255738314283
2001-12-01,PS,3012.0,"Education, health, personal services",1,0,0,False,False,False,55.9799275160301
2002-01-01,PS,3032.0,"Education, health, personal services",1,0,0,False,False,False,56.35164018213921
2002-02-01,PS,2982.0,"Education, health, personal services",1,0,0,False,False,False,55.42235851686647
2002-03-01,PS,3125.0,"Education, health, personal services",1,0,0,False,False,False,58.080104079546516
2002-04-01,PS,3107.0,"Education, health, personal services",1,0,0,False,False,False,57.74556268004832
2002-05-01,PS,3101.0,"Education, health, personal services",1,0,0,False,False,False,57.634048880215595
2002-06-01,PS,3110.0,"Education, health, personal services",1,0,0,False,False,False,57.801319579964684
2002-07-01,PS,3129.0,"Education, health, personal services",1,0,0,False,False,False,58.15444661276833
2002-08-01,PS,3121.0,"Education, health, personal services",1,0,0,False,False,False,58.005761546324685
2002-09-01,PS,3132.0,"Education, health, personal services",1,0,0,False,False,False,58.2102035126847
2002-10-01,PS,3188.0,"Education, health, personal services",1,0,0,False,False,False,59.25099897779017
2002-11-01,PS,3206.0,"Education, health, personal services",1,0,0,False,False,False,59.58554037728836
2002-12-01,PS,3170.0,"Education, health, personal services",1,0,0,False,False,False,58.91645757829198
2003-01-01,PS,3134.0,"Education, health, personal services",1,0,0,False,False,False,58.247374779295605
2003-02-01,PS,3200.0,"Education, health, personal services",1,0,0,False,False,False,59.47402657745563
2003-03-01,PS,3198.0,"Education, health, personal services",1,0,0,False,False,False,59.43685531084471
2003-04-01,PS,3210.0,"Education, health, personal services",1,0,0,False,False,False,59.65988291051018
2003-05-01,PS,3175.0,"Education, health, personal services",1,0,0,False,False,False,59.009385744819255
2003-06-01,PS,3191.0,"Education, health, personal services",1,0,0,False,False,False,59.30675587770653
2003-07-01,PS,3211.0,"Education, health, personal services",1,0,0,False,False,False,59.67846854381563
2003-08-01,PS,3209.0,"Education, health, personal services",1,0,0,False,False,False,59.64129727720472
2003-09-01,PS,3226.0,"Education, health, personal services",1,0,0,False,False,False,59.95725304339745
2003-10-01,PS,3186.0,"Education, health, personal services",1,0,0,False,False,False,59.213827711179256
2003-11-01,PS,3144.0,"Education, health, personal services",1,0,0,False,False,False,58.43323111235015
2003-12-01,PS,3187.0,"Education, health, personal services",1,0,0,False,False,False,59.23241334448471
2004-01-01,PS,3236.0,"Education, health, personal services",1,0,0,False,False,False,60.143109376451996
2004-02-01,PS,3288.0,"Education, health, personal services",1,0,0,False,False,False,61.109562308335654
2004-03-01,PS,3294.0,"Education, health, personal services",1,0,0,False,False,False,61.22107610816838
2004-04-01,PS,3290.0,"Education, health, personal services",1,0,0,False,False,False,61.146733574946566
2004-05-01,PS,3306.0,"Education, health, personal services",1,0,0,False,False,False,61.44410370783384
2004-06-01,PS,3301.0,"Education, health, personal services",1,0,0,False,False,False,61.35117554130657
2004-07-01,PS,3285.0,"Education, health, personal services",1,0,0,False,False,False,61.053805408419294
2004-08-01,PS,3290.0,"Education, health, personal services",1,0,0,False,False,False,61.146733574946566
2004-09-01,PS,3288.0,"Education, health, personal services",1,0,0,False,False,False,61.109562308335654
2004-10-01,PS,3282.0,"Education, health, personal services",1,0,0,False,False,False,60.99804850850292
2004-11-01,PS,3327.0,"Education, health, personal services",1,0,0,False,False,False,61.8344020072484
2004-12-01,PS,3325.0,"Education, health, personal services",1,0,0,False,False,False,61.79723074063749
2005-01-01,PS,3268.0,"Education, health, personal services",1,0,0,False,False,False,60.73784964222656
2005-02-01,PS,3252.0,"Education, health, personal services",1,0,0,False,False,False,60.44047950933928
2005-03-01,PS,3269.0,"Education, health, personal services",1,0,0,False,False,False,60.75643527553202
2005-04-01,PS,3299.0,"Education, health, personal services",1,0,0,False,False,False,61.314004274695655
2005-05-01,PS,3331.0,"Education, health, personal services",1,0,0,False,False,False,61.90874454047022
2005-06-01,PS,3360.0,"Education, health, personal services",1,0,0,False,False,False,62.44772790632841
2005-07-01,PS,3319.0,"Education, health, personal services",1,0,0,False,False,False,61.68571694080476
2005-08-01,PS,3314.0,"Education, health, personal services",1,0,0,False,False,False,61.59278877427749
2005-09-01,PS,3344.0,"Education, health, personal services",1,0,0,False,False,False,62.15035777344114
2005-10-01,PS,3311.0,"Education, health, personal services",1,0,0,False,False,False,61.53703187436111
2005-11-01,PS,3323.0,"Education, health, personal services",1,0,0,False,False,False,61.760059474026576
2005-12-01,PS,3287.0,"Education, health, personal services",1,0,0,False,False,False,61.090976675030205
2006-01-01,PS,3313.0,"Education, health, personal services",1,0,0,False,False,False,61.57420314097203
2006-02-01,PS,3307.0,"Education, health, personal services",1,0,0,False,False,False,61.462689341139296
2006-03-01,PS,3326.0,"Education, health, personal services",1,0,0,False,False,False,61.815816373942944
2006-04-01,PS,3294.0,"Education, health, personal services",1,0,0,False,False,False,61.22107610816838
2006-05-01,PS,3319.0,"Education, health, personal services",1,0,0,False,False,False,61.68571694080476
2006-06-01,PS,3365.0,"Education, health, personal services",1,0,0,False,False,False,62.54065607285568
2006-07-01,PS,3415.0,"Education, health, personal services",1,0,0,False,False,False,63.46993773812842
2006-08-01,PS,3423.0,"Education, health, personal services",1,0,0,False,False,False,63.61862280457207
2006-09-01,PS,3473.0,"Education, health, personal services",1,0,0,False,False,False,64.54790446984481
2006-10-01,PS,3562.0,"Education, health, personal services",1,0,0,False,False,False,66.2020258340303
2006-11-01,PS,3658.0,"Education, health, personal services",1,0,0,False,False,False,67.98624663135396
2006-12-01,PS,3773.0,"Education, health, personal services",1,0,0,False,False,False,70.12359446148128
2007-01-01,PS,3879.0,"Education, health, personal services",1,0,0,False,False,False,72.09367159185949
2007-02-01,PS,3987.0,"Education, health, personal services",1,0,0,False,False,False,74.10091998884863
2007-03-01,PS,4057.0,"Education, health, personal services",1,0,0,False,False,False,75.40191432023046
2007-04-01,PS,4113.0,"Education, health, personal services",1,0,0,False,False,False,76.44270978533594
2007-05-01,PS,4130.0,"Education, health, personal services",1,0,0,False,False,False,76.75866555152867
2007-06-01,PS,4149.0,"Education, health, personal services",1,0,0,False,False,False,77.1117925843323
2007-07-01,PS,4165.0,"Education, health, personal services",1,0,0,False,False,False,77.40916271721959
2007-08-01,PS,4166.0,"Education, health, personal services",1,0,0,False,False,False,77.42774835052505
2007-09-01,PS,4120.0,"Education, health, personal services",1,0,0,False,False,False,76.57280921847412
2007-10-01,PS,4166.0,"Education, health, personal services",1,0,0,False,False,False,77.42774835052505
2007-11-01,PS,4142.0,"Education, health, personal services",1,0,0,False,False,False,76.98169315119414
2007-12-01,PS,4101.0,"Education, health, personal services",1,0,0,False,False,False,76.21968218567048
2008-01-01,PS,4069.0,"Education, health, personal services",1,0,0,False,False,False,75.62494191989592
2008-02-01,PS,4088.0,"Education, health, personal services",1,0,0,False,False,False,75.97806895269956
2008-03-01,PS,4088.0,"Education, health, personal services",1,0,0,False,False,False,75.97806895269956
2008-04-01,PS,4157.0,"Education, health, personal services",1,0,0,False,False,False,77.26047765077595
2008-05-01,PS,4117.0,"Education, health, personal services",1,0,0,False,False,False,76.51705231855776
2008-06-01,PS,4079.0,"Education, health, personal services",1,0,0,False,False,False,75.81079825295048
2008-07-01,PS,4100.0,"Education, health, personal services",1,0,0,False,False,False,76.20109655236502
2008-08-01,PS,4131.0,"Education, health, personal services",1,0,0,False,False,False,76.77725118483413
2008-09-01,PS,4198.0,"Education, health, personal services",1,0,0,False,False,False,78.0224886162996
